ID,Title,Status,Overall,AU,AP,MU,MP,CU,CP,AL,AV,AM,B,A
M-VGMDB-AL-47402,Stargazer / Larval Stage Planning,Unknown,1.0934098957094491,0,0,0,0,0,0,0,0.23999999999999996,0.8999999999999999,0.10009906217066897,0
M-VGMDB-AL-47402-1,Stargazer,Completed,1.000099062170669,0,0,0,0,0,0,0,0,0.8999999999999999,0.10009906217066897,0
F-VGMDB-7040,Sora yori mo Tooi Basho,Unknown,6.349198091888081,0,0.19999999999999998,0,1.5,0,2.8,0,0.5000000476836953,1.8926824183131832,0.8871469680211332,0
A-MAL-35839,Sora yori mo Tooi Basho,Dropped,4.914205358970891,0,0,0,1.5,0,2.8,0,0.5,0.3154470697188639,0.8871469680211332,0
M-VGMDB-AL-73544,"Koko kara, Koko kara / Mari Tamaki (CV: Inori Minase), Shirase Kobuchizawa (CV: Kana Hanazawa), Hinata Miyake (CV: Yuka Iguchi), Yuzuki Shiraishi (CV: Saori Hayami)",Unknown,1.9094096231571325,0,0.19999999999999998,0,0,0,0,0,0.12499999999999999,1.5772353485943194,0.10276859645207732,0
M-VGMDB-AL-73544-1,"Koko kara, Koko kara",Completed,1.5995839598104218,0,0,0,0,0,0,0,0,1.5,0.0995839598104219,0
M-VGMDB-AL-73544-2,One Step,Completed,1.198931525435985,0,0.19999999999999998,0,0,0,0,0,0,0.8999999999999999,0.09893152543598498,0
A-MAL-48363,RPG Fudousan,Dropped,1.983943328908344,0.06267335657016536,0.44057484217159176,0.05992099335390383,0.21646652380508224,0.04295843402067946,0.08648107733939947,0,1.15,0.19327014528163064,0.21705247405862582,0
A-MAL-48415,"Shijou Saikyou no Daimaou, Murabito A ni Tensei suru",Dropped,0.6331453908995224,0.025069342628066146,0.1762299368686367,0.02396839734156153,0.08658660952203293,0.017183373608271785,0.03459243093575979,0,0.7333333333333334,0.07730805811265226,-0.34254301200938725,0
A-MAL-50265,Spy x Family,Dropped,1.6577187852984179,0.12534671314033072,0.8811496843431836,0.11984198670780766,0.4329330476101645,0.08591686804135892,0.17296215467879894,0,0.5833333333333334,0.3865402905632613,-0.24624062127079507,0
A-MAL-50273,Tomodachi Game,Completed,4.186431125114696,0.03760401394209921,2.764344905302955,0.03595259601234228,0.12987991428304932,0.02577506041240767,0.051888646403639674,0,0.3333333333333333,0.11596208716897836,1.0232115468918834,0
F-VGMDB-6424,Stella no Mahou,Unknown,4.041368419548184,0,1.0022060573328366,0,0,0,0.4,0,0.8000000000033511,1.62,0.9,0
A-MAL-32555,Stella no Mahou,Completed,2.9403365612437007,0,1,0,0,0,0.4,0,0.7999999999999999,0.27,0.9,0
M-VGMDB-AL-60899,God Save The Girls / Shino Shimoji,Unknown,1.5889650617067237,0,0.12499999999999999,0,0,0,0,0,0.07333333333333333,1.35,0.09926792078567849,0
M-VGMDB-AL-60899-1,God Save The Girls,Completed,1.5742679207856787,0,0.12499999999999999,0,0,0,0,0,0,1.35,0.09926792078567849,0
F-VGMDB-6626,Iroduku Sekai no Ashita kara,Unknown,5.305902113647901,0,0.3099794221747191,0,0,2.239500289230611,0,0,1,1.8,0.7028071082353639,0
A-MAL-37497,Irozuku Sekai no Ashita kara,Completed,4.113932976748199,0,0.3099794221747191,0,0,2.239500289230611,0,0,1,0.30000000000000004,0.7028071082353639,0
M-VGMDB-AL-80341,17-sai / Haruka to Miyuki,Unknown,1.6145017363498457,0,0,0,0,0,0,0,0.07666666666666665,1.5,0.09952955667013746,0
M-VGMDB-AL-80341-1,17-sai,Completed,1.5995295566701375,0,0,0,0,0,0,0,0,1.5,0.09952955667013746,0
A-MAL-50760,Teppen!!!!!!!!!!!!!!!,Dropped,0.6741101950132162,0.005576336865834089,0.2739236828651233,0.0004793679468312309,0.07923639068904256,0.010727995421616999,0.0068711187975698,0,0.64,0.09050398668369238,-0.2885460971670011,0
A-MAL-41589,Tokyo Mew Mew New ♡,Dropped,1.175905342834064,0.0022305347463336352,0.1095694731460493,0.00019174717873249238,0.03169455627561703,0.0042911981686468,0.0027484475190279203,0,0.7600000000000001,0.03620159467347695,0.2908424511323965,0
A-MAL-50917,Prima Doll,Dropped,0.8429362576166352,-0.19776946525366637,0.1095694731460493,0.00019174717873249238,0.03169455627561703,0.0042911981686468,0.0027484475190279203,0,1.15,0.03620159467347695,-0.23315129791866468,0
A-MAL-49470,Mamahaha no Tsurego ga Motokano datta,Completed,1.88003182387363,0.0022305347463336352,0.1095694731460493,0.00019174717873249238,0.03169455627561703,0.0042911981686468,0.0027484475190279203,0,0.9533333333333335,0.03620159467347695,0.8022673684469448,0
A-MAL-50999,Extreme Hearts,Completed,2.3718610055781264,0.011152673731668178,0.5478473657302466,0.0009587358936624617,0.1584727813780851,0.021455990843233998,0.0137422375951396,0,0.7000000000000001,0.18100797336738475,1.0113368422347238,0
A-MAL-50221,Shine Post,Dropped,1.8306007083693028,0.014498475851168629,0.7122015754493205,0.0012463566617612002,0.20601461579151062,0.0278927880962042,0.017864908873681477,0,0.6666666666666666,0.23531036537760014,0.29346595979652,0
F-VGMDB-2633,Sword Art Online,Unknown,2.1397059107254472,0,0,0,0,0,0,0,0.9030738012785472,0.36000000000000004,1.0728789925614162,0
A-MAL-11757,Sword Art Online,Completed,1.6529499005890613,0,0,0,0,0,0,0,0.6,0.06000000000000001,1.0373801607641773,0
A-MAL-21881,Sword Art Online II,Completed,1.6352649238413774,0,0,0,0,0,0,0,0.6,0,1.0352649238413776,0
A-MAL-31765,Sword Art Online Movie: Ordinal Scale,Completed,1.124905876883723,0,0,0,0,0,0,0,0.8999999999999999,0,0.22490587688372324,0
F-VGMDB-9850,"Tantei wa Mou, Shindeiru.",Unknown,2.7925949358196664,0,0.0175485676870333,0,0.034159519165509196,0,0,0,0.766666812896603,1.7728483270500623,0.6195986173062511,0
A-MAL-46471,"Tantei wa Mou, Shindeiru.",Completed,1.5594749936079448,0,0.0175485676870333,0,0.034159519165509196,0,0,0,0.7666666666666666,0.2954750310361627,0.6195986173062511,0
M-VGMDB-AL-113531,Kodou / Nanakagura,Unknown,1.3599724823176575,0,0,0,0,0,0,0,0.19166666666666665,1.2000000000000002,0.09949297148215777,0
M-VGMDB-AL-113531-1,Kodou,Completed,1.299492971482158,0,0,0,0,0,0,0,0,1.2000000000000002,0.09949297148215777,0
M-VGMDB-AL-113660,Koko de Ikiteru / mary &amp; jon-YAKITORY,Unknown,1.3585213626781396,0,0,0,0,0,0,0,0.19166666666666665,1.2000000000000002,0.0980418518426399,0
M-VGMDB-AL-113660-1,Koko de Ikiteru,Completed,1.29804185184264,0,0,0,0,0,0,0,0,1.2000000000000002,0.0980418518426399,0
F-VGMDB-4296,TARI TARI,Unknown,6.088839063398249,0.10027737051226457,0.7049197474745468,0.09587358936624611,0.34634643808813154,4.068733494433087,0.13836972374303913,0,0.6133333333333333,0.309232232450609,1.065907613000304,0
A-MAL-13333,Tari Tari,Completed,6.088839063398249,0.10027737051226457,0.7049197474745468,0.09587358936624611,0.34634643808813154,4.068733494433087,0.13836972374303913,0,0.6133333333333333,0.309232232450609,1.065907613000304,0
F-VGMDB-7166,Tate no Yuusha no Nariagari,Unknown,2.918985413042571,1.0501386852561323,0.9558775073917898,0.04793679468312306,0.17317321904406585,0.03436674721654357,0.06918486187151958,0,0.7408509898994438,0.15461611622530452,0.5683288899533555,0
A-MAL-35790,Tate no Yuusha no Nariagari,Completed,3.010546493968477,1,0.6034176336545163,0,0,0,0,0,0.7333333333333334,0,1.0373801607641773,0
A-MAL-40356,Tate no Yuusha no Nariagari Season 2,Dropped,0.8239818171682167,0.05013868525613229,0.35245987373727344,0.04793679468312306,0.17317321904406585,0.03436674721654357,0.06918486187151958,0,0.5866666666666668,0.15461611622530452,-0.26620464173660463,0
F-VGMDB-10006,Tensai Ouji no Akaji Kokka Saiseijutsu,Unknown,5.347497208026603,0.002255570965487691,1.624600513591621,0.0008036838313595496,1.016200837602783,0.0043023498774212065,0.00298213471879003,0,0.7666666671164319,2.1759172841470105,0.8022673418418315,0
A-MAL-47159,Tensai Ouji no Akaji Kokka Saisei Jutsu,Completed,3.6059450059995197,0.002255570965487691,1.6235092418101673,0.0008036838313595496,1.016200837602783,0.0043023498774212065,0.00298213471879003,0,0.7666666666666666,0.010955545365934218,0.8022673418418315,0
F-VGMDB-12258,Tensei Oujo to Tensai Reijou no Mahou Kakumei,Unknown,8.03902830850611,0,0,0,1.2366777856628395,0,4.8959784813789575,0,0.8216930271258579,1.4400000000000002,0.9857188533579603,0
A-MAL-52736,Tensei Oujo to Tensai Reijou no Mahou Kakumei,Watching,6.929273049259669,0,0,0,1.2041179672332236,0,4.741003019764926,0,0.8216929879444914,0.24000000000000005,0.9857188533579603,0
M-VGMDB-AL-124465,"Only for you / Anisphia Wynn Palettia (CV: Sayaka Senbongi), Euphyllia Magenta (CV: Manaka Iwami)",Unknown,2.7379678255222193,0,0,0,0.4957331823594477,0,1.222086599511531,0,0.19166666666666665,1.2000000000000002,0.09899248842712757,0
M-VGMDB-AL-124465-1,Only for you,Completed,2.6774883146867197,0,0,0,0.4957331823594477,0,1.222086599511531,0,0,1.2000000000000002,0.09899248842712757,0
F-VGMDB-5549,Tenshi no 3P!,Unknown,3.552079670184775,0,0,0,0,0,0,0,0.766666812896603,2.222174995437091,1,0
A-MAL-34177,Tenshi no 3P!,Completed,1.9476893068087209,0,0,0,0,0,0,0,0.7666666666666666,0.37036249923951514,1,0
M-VGMDB-AL-68189,Habataki no Birthday / Baby's breath,Unknown,1.9505787070819165,0,0,0,0,0,0,0,0.19166666666666665,1.7999999999999998,0.0995112960210086,0
M-VGMDB-AL-68189-1,Habataki no Birthday,Completed,1.8995112960210083,0,0,0,0,0,0,0,0,1.7999999999999998,0.0995112960210086,0
M-VGMDB-AL-69018,Kusabi / Baby's breath,Unknown,1.0674601723842907,0,0,0,0,0,0,0,0.19166666666666665,0.8999999999999999,0.09940037414546883,0
M-VGMDB-AL-69018-1,Kusabi,Completed,0.9994003741454687,0,0,0,0,0,0,0,0,0.8999999999999999,0.09940037414546883,0
F-VGMDB-10135,Tonikaku Kawaii,Unknown,1.8568323378943943,0.015087198842332741,0.3149515335073926,-0.007716816566718187,0.09709376807091906,0.04791645936000398,0.005612368307566364,4.8911586576355325e-05,0.6933333994547243,1.4422349630935336,-0.26583947735915087,0
A-MAL-41389,Tonikaku Kawaii,Dropped,0.8744018288597959,0.015087198842332741,0.3149515335073926,-0.007716816566718187,0.09709376807091906,0.04791645936000398,0.005612368307566364,4.8911586576355325e-05,0.6933333333333334,0.24223496309353337,-0.26583947849999184,0
M-VGMDB-AL-104618,Koi no Uta (feat. Tsukasa Yuzaki) / Yunomi,Unknown,1.3506698489027564,0,0,0,0,0,0,0,0.1733333333333333,1.2000000000000002,0.09820899155384735,0
M-VGMDB-AL-104618-1,Koi no Uta (feat. Yuzaki Tsukasa),Completed,1.2982089915538475,0,0,0,0,0,0,0,0,1.2000000000000002,0.09820899155384735,0
F-VGMDB-5919,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?",Unknown,3.522396028267318,0,0,0,0,2.1,0,0,0.6666666666666666,0.7200000000000001,0.29571565601249106,0
A-MAL-34498,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?",Completed,3.102161292336866,0,0,0,0,2.1,0,0,0.6666666666666666,0.12000000000000002,0.29571565600704436,0
M-MAL-36631,Pandora Voxx Complete,Unknown,5.284238142839108,0,0,0,0,3.1553255098896322,0,0,0.6666666666666836,1.7079923477562153,0.12009822764220063,0
M-MAL-36631-6,Chikyuu Saigo no Kokuhaku wo,Completed,5.284238142839098,0,0,0,0,3.1553255098896322,0,0,0.6666666666666667,1.7079923477562153,0.12009822764220063,0
M-20220205T023322-1,Chikyuu Saigo no Kokuhaku wo (yuikonnu),Completed,3.3313208238001466,0,0,0,0,1.2818095277791381,0,0,0,1.9500000000000002,0.0995112960210086,0
M-20220205T023322-3,Chikyuu Saigo no Kokuhaku wo (HAG),Completed,2.6892448700434146,0,0,0,0,1.0899008512433923,0,0,0,1.5,0.09934401880002251,0
M-20221115T105859,AI,Completed,2.6407155401675912,0,0.4,0,0,0,0,0,0.5,1.9500000000000002,0.09934401880002251,0
M-20221219T233957,Calc.,Completed,2.4381218419385613,0,0,0,0,0.520224098628674,0,0,0.09599999999999999,1.7999999999999998,0.09880741499620659,0
M-VGMDB-AL-97732,HATSUNE MIKU PROJECT DIVA MEGA39'S 10TH ANNIVERSARY COLLECTION,Unknown,5.360997960868284,0,0.5111443152481823,0,0,3.2607724384236914,0,0,0.11499999999999998,1.8826734867822528,0.10496035522014614,0
M-VGMDB-AL-97732-22,from Y to Y,Completed,4.858666588650573,0,0,0,0,3.2607724384236914,0,0,0,1.5,0.09789415022688186,0
M-VGMDB-AL-97732-90,Hand in Hand,Completed,1.2973963318132118,0,0,0,0,0,0,0,0,1.2000000000000002,0.0973963318132117,0
M-VGMDB-AL-97732-91,ゴーストルール,Completed,1.4182324332957204,0,0.42,0,0,0,0,0,0,0.8999999999999999,0.09823243329572048,0
M-VGMDB-AL-97732-95,ヒバナ,Completed,1.6481617866770604,0,0.35,0,0,0,0,0,0,1.2000000000000002,0.0981617866770602,0
M-VGMDB-AL-31377,Hajimete no Koi ga Owaru Toki / supercell,Unknown,2.5488730866275464,0,0,0,0.24489071118867853,0.8376859023758421,0,0,0.1733333333333333,1.5,0.10024424862297647,0
M-VGMDB-AL-31377-1,Hajimete no Koi ga Owaru Toki,Completed,2.5010781935370026,0,0,0,0.24489071118867853,0.8376859023758421,0,0,0,1.5,0.10024424862297647,0
M-20221217T174507,Kutsumigaki to Maria,Completed,5.830110785168823,0,0,0,2.672031769844816,2.650406962708697,0,0,0.6933333333333334,1.35,0.09988202032261363,0
M-20221224T223044,Hitori no Kimi to Hitori no Boku ni,Completed,1.8117322138470477,0,0,0,0,0,0,0,0.5,1.5,0.09943760989667724,0
F-20221122T215201,Wagamama High Spec,Unknown,5.241638544371545,0.12180410920751253,1.3163331894720276,0,0.9806314140454594,0.16526770241240468,0.06119867014950943,0,0.858666916523029,2.116934383521256,0.9418331454074553,0
V-VNDB-17823,Wagamama High Spec,Watching,3.6473207503922778,0.12180410920751253,1.3163331894720276,0,0.9806314140454594,0.16526770241240468,0.06119867014950943,0,0.8586666666666667,0.1669343835212562,0.9418331454074553,0
M-VGMDB-AL-67632,WAGAMAMA HIGHSPEC OC VOCAL ALBUM,Unknown,2.1162958614183425,0,0,0,0,0,0,0,0.23999999999999996,1.9500000000000002,0.09834807421045041,0
M-VGMDB-AL-67632-1,Hey Darling!,Completed,2.0483480742104505,0,0,0,0,0,0,0,0,1.9500000000000002,0.09834807421045041,0
F-VGMDB-2645,"Wake Up, Girls!",Unknown,5.8706434767507485,0.04400528824973465,0.5032951086802925,0.04369244521580073,0.15784036951036623,1.418302820593269,1.4522380861945172,0,0.7975451017925526,2.3994999186786043,0.825790607824606,0
M-VGMDB-AR-15137,"Wake Up, Girls!",Unknown,2.113884244114611,0,0.16680622965320122,0,0,0,0,0,0.17652255932398392,1.7997362421528367,0.10190670618185564,0
M-VGMDB-AL-46042,"Tachiagare! / Wake Up, Girls!",Unknown,1.9441692862991737,0,0,0,0,0,0,0,0.1733333333333333,1.7999999999999998,0.09989903746491101,0
M-VGMDB-AL-46042-1,Tachiagare!,Completed,1.8998990374649107,0,0,0,0,0,0,0,0,1.7999999999999998,0.09989903746491101,0
M-VGMDB-AL-42945,"7 Girls War / Wake Up, Girls!",Unknown,1.205560965157324,0,0,0,0,0,0,0,0.1733333333333333,1.0499999999999998,0.10011539289107861,0
M-VGMDB-AL-42945-1,7 Girls War,Completed,1.1501153928910783,0,0,0,0,0,0,0,0,1.0499999999999998,0.10011539289107861,0
A-MAL-21189,"Wake Up, Girls! Shichinin no Idol",Completed,3.206851224972921,0.041782237713443575,0.29371656144772784,0.03994732890260255,0.14431101587005482,1.289129242201355,1.2823989229511887,0,0.6933333333333334,0.3634762244594611,0.3135055117347517,0
A-MAL-19023,"Wake Up, Girls!",Completed,2.155838892135623,0.016712895085377433,0.11748662457909113,0.015978931561041024,0.057724406348021944,0.7543498309930816,0.6555171526575158,0,0.6933333333333334,0.2105811918585067,0.2839058472974406,0
A-MAL-28841,"Wake Up, Girls! Seishun no Kage",Completed,1.137190777013521,0.016712895085377433,0.11748662457909113,0.015978931561041024,0.057724406348021944,0.011455582405514524,0.02306162062383986,0,0.6933333333333334,0.051538705408434846,0.2841616654871647,0
A-MAL-30419,"Wake Up, Girls! Beyond the Bottom",Completed,1.136934958823797,0.016712895085377433,0.11748662457909113,0.015978931561041024,0.057724406348021944,0.011455582405514524,0.02306162062383986,0,0.6933333333333334,0.051538705408434846,0.2839058472974406,0
A-MAL-34522,"Wake Up, Girls! Shin Shou",Completed,1.491536073417119,0.016712895085377433,0.11748662457909113,0.015978931561041024,0.057724406348021944,0.011455582405514524,0.02306162062383986,0,0.52,0.051538705408434846,0.8103162430630593,0
M-VGMDB-AL-68276,"One In A Billion / Wake Up, May'n! [Limited Edition]",Unknown,2.174064546326055,0,0.27,0,0,0,0,0,0.03666666666666667,1.7999999999999998,0.09922945211039988,0
M-VGMDB-AL-68276-1,One In A Billion,Completed,2.1692294521104,0,0.27,0,0,0,0,0,0,1.7999999999999998,0.09922945211039988,0
A-MAL-49980,Sugar Apple Fairy Tale,Watching,0.9772985801253811,0,0,0,0,0,0,0,0.6933333333333334,0,0.28396524679204777,0
A-MAL-49612,Ningen Fushin no Boukensha-tachi ga Sekai wo Sukuu you desu,Watching,1.2039652467920479,0,0.4,0,0,0,0,0,0.52,0,0.28396524679204777,0
F-VGMDB-4639,World Witches Series,Unknown,8.689415081016245,0.036920080683566205,2.347832109355091,0.001733597605442299,0.2419649327782029,2.819118015495221,0.4314583670837473,0,1.0933792373086315,3.1843094343296996,1.0263607920731435,0
A-MAL-3667,Strike Witches,Completed,1.4129031464080573,0.02932882719029799,0.22809516970413418,0.000998683222565064,0.06626839640195781,0.0003579869501723287,0.028845675644494997,0,0.3666666666666667,0.07119933152032112,0.7684193293936276,0
A-MAL-32866,Brave Witches,Completed,3.1747462353161233,0.02932882719029799,1.7280951697041342,0.000998683222565064,0.06626839640195781,0.0003579869501723287,0.028845675644494997,0,0.5,0.07119933152032112,0.9184193293936276,0
A-MAL-38006,Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches,Completed,5.42940830039756,0.016729010597502265,0.8217710485953698,0.0014381038404936927,0.23770917206712766,2.8191176795296116,0.40636552621013755,0,1.0933333333333333,0.4370067553022138,1.0170052633520856,0
M-VGMDB-AL-116433,My Shining Light / Luminous Witches,Unknown,2.297396677509525,0,0,0,0,0,0,0,0.21999999999999997,2.136638097305564,0.10296344169891987,0
M-VGMDB-AL-116433-1,My Shining Light,Completed,2.199655629961012,0,0,0,0,0,0,0,0,2.0999999999999996,0.09965562996101272,0
M-VGMDB-AL-116433-2,Luminossense,Completed,0.9992487218601855,0,0,0,0,0,0,0,0,0.8999999999999999,0.09924872186018568,0
M-VGMDB-AL-108019,Sora ni Chikau kara / Luminous Witches,Unknown,1.3729913762191877,0,0,0,0,0,0,0,0.21999999999999997,1.2000000000000002,0.0995112960210086,0
M-VGMDB-AL-108019-1,Sora ni Chikau kara,Completed,1.2995112960210087,0,0,0,0,0,0,0,0,1.2000000000000002,0.0995112960210086,0
M-VGMDB-AL-120491,WONDERFUL WORLD / Luminous Witches,Unknown,1.3962514085966284,0,0,0,0,0,0,0,0.26875,1.2000000000000002,0.09884911493291465,0
M-VGMDB-AL-120491-1,WONDERFUL WORLD,Completed,1.2988491149329149,0,0,0,0,0,0,0,0,1.2000000000000002,0.09884911493291465,0
M-VGMDB-AL-120492,Watashi to Minna no Uta / Luminous Witches,Unknown,1.387758831724038,0,0,0,0,0,0,0,0.2508333333333333,1.2000000000000002,0.0993628714687287,0
M-VGMDB-AL-120492-1,Watashi to Minna no Uta,Completed,1.2993628714687289,0,0,0,0,0,0,0,0,1.2000000000000002,0.0993628714687287,0
M-VGMDB-AL-121418,LUMINOUS WITCHES CHARACTER SONG CD vol.3,Unknown,1.9735572768299334,0,0,0,0,0,0,0,0.2508333333333333,1.7999999999999998,0.09876537797864515,0
M-VGMDB-AL-121418-5,歌を歌おう (finale),Completed,1.8987653779786449,0,0,0,0,0,0,0,0,1.7999999999999998,0.09876537797864515,0
M-VGMDB-AL-31409,Strike Witches Gekijouban Original Soundtrack,Unknown,1.7070970332345343,0,0,0,0,0,0,0,0.11999999999999998,1.56,0.11922165058437514,0
M-VGMDB-AL-31409-34,Yakusoku no Sora e ~Watashi no Ita Basho~,Completed,1.6792216505843751,0,0,0,0,0,0,0,0,1.56,0.11922165058437514,0
M-20221009T085407,- 約束の空へ ～私のいた場所～(Soleily Remix),Completed,1.9007448604118822,0,0,0,0,0,0,0,0,1.7999999999999998,0.10074486041188226,0
F-VGMDB-3370,Yamada-kun to 7-nin no Majo,Unknown,2.9722284458045705,0,0.30000000000000004,0,0,0,0,0,0.7666666666666666,1.2657757787660837,1,0
A-MAL-28677,Yamada-kun to 7-nin no Majo (TV),Completed,1.8497206446745806,0,0,0,0,0,0,0,0.7666666666666666,0.21096262979434727,1,0
F-VGMDB-3345,Shigatsu wa Kimi no Uso,Unknown,10.050760570669732,0,0,0,0,5.749582796554503,4,0,0.5000008467479375,1.3296359664125095,1.0307707157822008,0
A-MAL-23273,Shigatsu wa Kimi no Uso,Completed,8.587294095226326,0,0,0,0,5.126417941841417,4,0,0.5,0.22160599440208492,1.0307707157822008,0
M-VGMDB-AL-49046,Shigatsu wa Kimi no Uso ORIGINAL SONG &amp; SOUNDTRACK,Unknown,4.556989301725264,0,0,0,0,3.298769776932236,0,0,0.16666666666666663,1.1080299720104245,0.09889048329050315,0
M-VGMDB-AL-49046-1,Kimi wa Wasurerareru no,Completed,3.4943626937172616,0,0,0,0,2.5,0,0,0,0.8999999999999999,0.09436269371726179,0
M-VGMDB-AL-49046-18,Yuujin A-kun wo Watashi no Bansousha ni Ninmeishimasu,Completed,3.496463181177845,0,0,0,0,2.5,0,0,0,0.8999999999999999,0.09646318117784494,0
M-VGMDB-AR-9069,Masaru Yokoyama,Unknown,4.556989301725264,0,0,0,0,3.298769776932236,0,0,0.16666666666666663,1.1080299720104245,0.09889048329050315,0
F-VGMDB-3245,Yuusha de Aru,Unknown,11.125938192486368,0.04011094820490583,1.8590999561410515,2.2883494357464986,4.148492015307175,5.150198334647415,0.055347889497215655,0,0.5743494480513908,1.687513336440346,1.0631606346650402,0
M-VGMDB-AL-47678,Aurora Days / Sanshuu Chuugaku Yuushabu,Unknown,0.6226005295387107,0,0,0,0,0,0,0,0.16666666666666663,0.44999999999999996,0.09889048329050315,0
M-VGMDB-AL-47678-1,Aurora Days,Completed,0.548890483290503,0,0,0,0,0,0,0,0,0.44999999999999996,0.09889048329050315,0
M-VGMDB-AL-114186,Ashita no Hanatachi / Sanshuu Chuugaku Yuushabu,Unknown,1.4807919312739761,0,0.14999999999999997,0,0,0,0,0,0.12499999999999999,1.2000000000000002,0.09779327685429284,0
M-VGMDB-AL-114186-2,U・D・N,Completed,1.447793276854293,0,0.14999999999999997,0,0,0,0,0,0,1.2000000000000002,0.09779327685429284,0
A-MAL-25519,Yuuki Yuuna wa Yuusha de Aru,Completed,8.731669284818386,0.032580213799555606,1.3739827036947192,1.7954025777177052,4.112682054059544,4.376462831896181,0.03913686798784489,0,0.5,0.11765961662620224,1.023915601486307,0
L-MAL-90810,Nogi Wakaba wa Yuusha de Aru,Completed,4.360171229291095,0.027951125812784812,1.1907261271672684,1.6578515442819228,0.09089984780663242,2.3169854445292923,0.03031528758792828,0,0.12499999999999999,0.08619481135614888,0.7733125011476646,0
A-MAL-34284,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou,Completed,3.1596781404833862,0.01724679112763558,0.5883743941008498,0.8028624673447144,0.05175158488820881,1.008922548465269,0.013557408760812654,0,0.5,0.21064518950344543,0.9874463269401667,0
A-MAL-34445,Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou,Completed,4.2549383551105056,0.018801388553222307,0.6601296789102385,0.6345166214576239,0.5716063951642106,2.3100106991611016,0.01565474719513795,0,0.5,0.0579791365268515,0.9877579649238629,0
A-MAL-42587,Yuuki Yuuna wa Yuusha de Aru: Dai Mankai no Shou,Completed,3.545076334133821,0.01724679112763558,0.6341905503328119,0.632999080296051,0.45532018161984894,1.508922548465269,0.013557408760812654,0,0.5,0.24047307533278625,0.9215099980153212,0
F-VGMDB-9825,ZOMBIE LAND SAGA,Unknown,5.349020510390276,0,2.5411037635832923,0,0.01563544597377272,1.6231224040191104e-05,0,0,0.7145156757616156,1.980000217598622,0.5147461730196,0
A-MAL-37976,Zombieland Saga,Completed,4.166666666666666,0,2.5,0,0,0,0,0,0.6666666666666666,0,1,0
A-MAL-40174,Zombieland Saga: Revenge,Dropped,1.2626424101192184,0,0.04110376358329218,0,0.01563544597377272,1.6231224040191104e-05,0,0,0.6666666666666666,0.3300002175986218,0.3873834796410633,0
M-VGMDB-AL-109367,Taiga yo Tomo ni Naite Kure/Nope!!!!!,Unknown,1.791641537385764,0,0,0,0,0,0,0,0.16666666666666663,1.6500000000000001,0.09820899155384735,0
M-VGMDB-AL-109367-1,Taiga yo Tomo ni Naite Kure,Completed,1.7482089915538472,0,0,0,0,0,0,0,0,1.6500000000000001,0.09820899155384735,0
A-MAL-21995,Ao Haru Ride,Completed,1.28,0,0,0,0,0,0,0,0.48,0,0.8,0
A-MAL-12175,Koi to Senkyo to Chocolate,Completed,3.78,0,2.3,0,0,0,0,0,0.48,0,1,0
A-MAL-12189,Hyouka,Completed,2.257949905959094,0,0.6,0,0,0,0,0,0.8333333333333334,0,0.8246165726257607,0
A-MAL-21845,Ushinawareta Mirai wo Motomete,Completed,2.6279384196462408,0,0.4441286069845839,0,0,1,0,0,0.48,0,1,0
A-MAL-28851,Koe no Katachi,Completed,7.762006565376415,0,4.078830996059936,0,0,2.3,0,0,0.8333333333333334,0,0.9698098829587913,1
A-MAL-31952,Kono Bijutsubu ni wa Mondai ga Aru!,Completed,1.5666666666666667,0,0,0,0,0,0,0,0.7666666666666666,0,0.8,0
A-MAL-32729,Orange,Completed,3.5532081236975586,0,0,0,0,2.25,0,0,0.5,0,0.8032081236975588,0
A-MAL-33731,Gabriel DropOut,Completed,2.714325732676482,0,0.8543257326764817,0,0,0,0,0,0.96,0,0.9,0
A-MAL-34240,Shelter (Music),Completed,7.1780204193136345,0,0,0,0,4,0,0,1.0183333333333333,1.7999999999999998,0.10099921342355599,0.75
A-MAL-34280,Gamers!,Completed,1.92,0,0,0,0,0,0,0,0.9199999999999999,0,1,0
A-MAL-34822,Tsuki ga Kirei,Completed,3.65,0,0,0,0,2.25,0,0,0.5,0,0.9,0
A-MAL-35241,Konohana Kitan,Dropped,0.44053520587313877,0,0,0,0,0,0,0,0.7666666666666666,0,-0.32613146079352784,0
A-MAL-35756,Comic Girls,Completed,1.9666666666666666,0,0.4,0,0,0,0,0,0.7666666666666666,0,0.8,0
A-MAL-35860,Karakai Jouzu no Takagi-san,Dropped,0.12198262339602389,0,0,0,0,0,0,0,0.48,0,-0.35801737660397615,0
A-MAL-36038,Net-juu no Susume,Completed,1.2727402780984605,0,0,0,0,0,0,0,0.48,0,0.7927402780984604,0
A-MAL-36098,Kimi no Suizou wo Tabetai,Completed,3.050169227056868,0,0,0,0,2.1,0,0,0.6666666666666666,0,0.28350256039020133,0
A-MAL-36266,Mahou Shoujo Site,Completed,4.776963018933434,0,0,0,0,3.1102963522667673,0,0,0.6666666666666666,0,1,0
A-MAL-37744,Isekai Cheat Magician,Dropped,0.9679585191875346,0,0,0,0,0,0,0,0.88,0,0.08795851918753461,0
